8.717400000000000659e+01,4.100000000000000000e+02
8.817600000000000193e+01,4.100000000000000000e+02
8.917799999999999727e+01,4.100000000000000000e+02
9.018000000000000682e+01,4.100000000000000000e+02
9.118200000000000216e+01,4.100000000000000000e+02
9.218399999999999750e+01,4.100000000000000000e+02
9.318600000000000705e+01,4.100000000000000000e+02
9.418800000000000239e+01,4.100000000000000000e+02
9.518999999999999773e+01,4.100000000000000000e+02
9.619200000000000728e+01,4.100000000000000000e+02
9.719400000000000261e+01,4.100000000000000000e+02
9.819599999999999795e+01,4.100000000000000000e+02
9.919799999999999329e+01,4.100000000000000000e+02
1.002000000000000028e+02,4.100000000000000000e+02
1.012019999999999982e+02,4.100000000000000000e+02
1.022039999999999935e+02,4.100000000000000000e+02
1.032060000000000031e+02,4.100000000000000000e+02
1.042079999999999984e+02,4.100000000000000000e+02
1.052099999999999937e+02,4.100000000000000000e+02
1.062120000000000033e+02,4.100000000000000000e+02
1.072139999999999986e+02,4.100482727272727175e+02
1.082159999999999940e+02,4.115512727272727034e+02
1.092180000000000035e+02,4.130542727272727461e+02
1.102199999999999989e+02,4.145572727272727320e+02
1.112219999999999942e+02,4.160602727272727179e+02
1.122240000000000038e+02,4.175632727272727607e+02
1.132259999999999991e+02,4.190662727272726897e+02
1.142279999999999944e+02,4.205692727272727325e+02
1.152300000000000040e+02,4.220722727272727752e+02
1.162319999999999993e+02,4.235752727272727043e+02
1.172339999999999947e+02,4.250782727272727470e+02
1.182360000000000042e+02,4.265812727272727329e+02
1.192379999999999995e+02,4.280842727272727188e+02
1.202399999999999949e+02,4.295872727272727616e+02
1.212420000000000044e+02,4.310902727272727475e+02
1.222439999999999998e+02,4.325932727272727334e+02
1.232459999999999951e+02,4.340962727272727193e+02
1.242480000000000047e+02,4.355992727272727620e+02
1.252500000000000000e+02,4.371022727272727479e+02
1.262519999999999953e+02,4.386052727272727338e+02
1.272540000000000049e+02,4.401082727272727197e+02
1.282560000000000002e+02,4.416112727272727057e+02
1.292580000000000098e+02,4.431142727272727484e+02
1.302599999999999909e+02,4.446172727272727343e+02
1.312620000000000005e+02,4.461202727272727202e+02
1.322640000000000100e+02,4.476232727272727061e+02
1.332659999999999911e+02,4.491262727272726920e+02
1.342680000000000007e+02,4.506292727272726779e+02
1.352700000000000102e+02,4.521322727272727207e+02
1.362719999999999914e+02,4.530000000000000000e+02
1.372740000000000009e+02,4.530000000000000000e+02
1.382760000000000105e+02,4.530000000000000000e+02
1.392779999999999916e+02,4.530000000000000000e+02
1.402800000000000011e+02,4.530000000000000000e+02
1.412820000000000107e+02,4.530000000000000000e+02
1.422839999999999918e+02,4.530000000000000000e+02
1.432860000000000014e+02,4.530000000000000000e+02
1.442880000000000109e+02,4.530000000000000000e+02
1.452899999999999920e+02,4.530000000000000000e+02
1.462920000000000016e+02,4.530000000000000000e+02
1.472940000000000111e+02,4.530000000000000000e+02
1.482959999999999923e+02,4.530000000000000000e+02
1.492980000000000018e+02,4.530000000000000000e+02
1.503000000000000114e+02,4.530000000000000000e+02
1.513019999999999925e+02,4.530000000000000000e+02
1.523040000000000020e+02,4.530000000000000000e+02
1.533060000000000116e+02,4.530000000000000000e+02
1.543079999999999927e+02,4.530000000000000000e+02
1.553100000000000023e+02,4.530000000000000000e+02
1.563120000000000118e+02,4.530000000000000000e+02
1.573139999999999930e+02,4.530000000000000000e+02
1.583160000000000025e+02,4.530000000000000000e+02
1.593180000000000121e+02,4.530000000000000000e+02
1.603199999999999932e+02,4.530000000000000000e+02
1.613220000000000027e+02,4.530000000000000000e+02
1.623240000000000123e+02,4.530000000000000000e+02
1.633259999999999934e+02,4.530000000000000000e+02
1.643280000000000030e+02,4.530000000000000000e+02
1.653300000000000125e+02,4.530000000000000000e+02
1.663319999999999936e+02,4.530000000000000000e+02
1.673340000000000032e+02,4.530000000000000000e+02
1.683360000000000127e+02,4.530000000000000000e+02
1.693379999999999939e+02,4.530000000000000000e+02
1.703400000000000034e+02,4.530000000000000000e+02
1.713420000000000130e+02,4.530000000000000000e+02
1.723439999999999941e+02,4.530000000000000000e+02
1.733460000000000036e+02,4.530000000000000000e+02
1.743480000000000132e+02,4.530000000000000000e+02
1.753499999999999943e+02,4.530000000000000000e+02
1.763520000000000039e+02,4.530000000000000000e+02
1.773540000000000134e+02,4.530000000000000000e+02
1.783559999999999945e+02,4.530000000000000000e+02
1.793580000000000041e+02,4.530000000000000000e+02
1.803600000000000136e+02,4.530000000000000000e+02
1.813619999999999948e+02,4.530000000000000000e+02
1.823640000000000043e+02,4.530000000000000000e+02
1.833660000000000139e+02,4.530000000000000000e+02
1.843679999999999950e+02,4.530000000000000000e+02
1.853700000000000045e+02,4.530000000000000000e+02
1.863720000000000141e+02,4.530000000000000000e+02
1.873739999999999952e+02,4.530000000000000000e+02
1.883760000000000048e+02,4.530000000000000000e+02
1.893780000000000143e+02,4.530000000000000000e+02
1.903799999999999955e+02,4.530000000000000000e+02
1.913820000000000050e+02,4.530000000000000000e+02
1.923840000000000146e+02,4.530000000000000000e+02
1.933859999999999957e+02,4.530000000000000000e+02
1.943880000000000052e+02,4.530000000000000000e+02
1.953899999999999864e+02,4.530000000000000000e+02
1.963919999999999959e+02,4.530000000000000000e+02
1.973940000000000055e+02,4.530000000000000000e+02
1.983959999999999866e+02,4.530000000000000000e+02
1.993979999999999961e+02,4.530000000000000000e+02
2.004000000000000057e+02,4.530000000000000000e+02
2.014019999999999868e+02,4.530000000000000000e+02
2.024039999999999964e+02,4.530000000000000000e+02
2.034060000000000059e+02,4.530000000000000000e+02
2.044079999999999870e+02,4.530000000000000000e+02
2.054099999999999966e+02,4.530000000000000000e+02
2.064120000000000061e+02,4.530000000000000000e+02
2.074139999999999873e+02,4.530000000000000000e+02
2.084159999999999968e+02,4.530000000000000000e+02
2.094180000000000064e+02,4.530000000000000000e+02
2.104199999999999875e+02,4.530000000000000000e+02
2.114219999999999970e+02,4.530000000000000000e+02
2.124240000000000066e+02,4.530000000000000000e+02
2.134259999999999877e+02,4.530000000000000000e+02
2.144279999999999973e+02,4.530000000000000000e+02
2.154300000000000068e+02,4.530000000000000000e+02
2.164319999999999879e+02,4.530000000000000000e+02
2.174339999999999975e+02,4.530000000000000000e+02
2.184360000000000070e+02,4.530000000000000000e+02
2.194379999999999882e+02,4.530000000000000000e+02
2.204399999999999977e+02,4.530000000000000000e+02
2.214420000000000073e+02,4.530000000000000000e+02
2.224439999999999884e+02,4.530000000000000000e+02
2.234459999999999980e+02,4.530000000000000000e+02
2.244480000000000075e+02,4.530000000000000000e+02
2.254499999999999886e+02,4.530000000000000000e+02
2.264519999999999982e+02,4.514912121212121292e+02
2.274540000000000077e+02,4.489862121212121338e+02
2.284559999999999889e+02,4.464812121212121383e+02
2.294579999999999984e+02,4.439762121212121428e+02
2.304600000000000080e+02,4.414712121212121474e+02
2.314619999999999891e+02,4.389662121212121519e+02
2.324639999999999986e+02,4.364612121212121565e+02
2.334660000000000082e+02,4.339562121212121610e+02
2.344679999999999893e+02,4.314512121212121656e+02
2.354699999999999989e+02,4.289462121212121701e+02
2.364720000000000084e+02,4.264412121212121178e+02
2.374739999999999895e+02,4.239362121212121792e+02
2.384759999999999991e+02,4.214312121212121838e+02
2.394780000000000086e+02,4.189262121212121315e+02
2.404799999999999898e+02,4.164212121212121929e+02
2.414819999999999993e+02,4.139162121212121406e+02
2.424840000000000089e+02,4.114112121212120883e+02
2.434859999999999900e+02,4.089062121212122065e+02
2.444879999999999995e+02,4.064012121212121542e+02
2.454900000000000091e+02,4.038962121212121019e+02
2.464919999999999902e+02,4.013912121212121633e+02
2.474939999999999998e+02,3.988862121212121110e+02
2.484960000000000093e+02,3.963812121212121156e+02
2.494979999999999905e+02,3.938762121212121770e+02
2.505000000000000000e+02,3.913712121212121247e+02
2.515020000000000095e+02,3.888662121212121292e+02
2.525039999999999907e+02,3.863612121212121338e+02
2.535060000000000002e+02,3.838562121212121383e+02
2.545080000000000098e+02,3.813512121212121428e+02
2.555099999999999909e+02,3.788462121212121474e+02
2.565120000000000005e+02,3.763412121212121519e+02
2.575140000000000100e+02,3.738362121212121565e+02
2.585160000000000196e+02,3.713312121212121042e+02
2.595179999999999723e+02,3.688262121212122224e+02
2.605199999999999818e+02,3.663212121212121701e+02
2.615219999999999914e+02,3.638162121212121747e+02
2.625240000000000009e+02,3.613112121212121792e+02
2.635260000000000105e+02,3.588062121212121269e+02
2.645280000000000200e+02,3.563012121212120746e+02
2.655299999999999727e+02,3.537962121212121929e+02
2.665319999999999823e+02,3.512912121212121406e+02
2.675339999999999918e+02,3.487862121212121451e+02
2.685360000000000014e+02,3.462812121212120928e+02
2.695380000000000109e+02,3.437762121212120974e+02
2.705400000000000205e+02,3.412712121212120451e+02
2.715419999999999732e+02,3.387662121212121633e+02
2.725439999999999827e+02,3.362612121212121679e+02
2.735459999999999923e+02,3.337562121212121156e+02
2.745480000000000018e+02,3.312512121212121201e+02
2.755500000000000114e+02,3.287462121212120678e+02
2.765520000000000209e+02,3.262412121212120724e+02
2.775539999999999736e+02,3.237362121212121906e+02
2.785559999999999832e+02,3.212312121212121383e+02
2.795579999999999927e+02,3.187262121212121428e+02
2.805600000000000023e+02,3.162212121212120906e+02
2.815620000000000118e+02,3.137162121212120951e+02
2.825640000000000214e+02,3.112112121212120428e+02
2.835659999999999741e+02,3.087062121212121610e+02
2.845679999999999836e+02,3.062012121212121656e+02
2.855699999999999932e+02,3.036962121212121133e+02
2.865720000000000027e+02,3.011912121212121178e+02
2.875740000000000123e+02,2.986862121212120655e+02
2.885760000000000218e+02,2.961812121212120701e+02
2.895779999999999745e+02,2.936762121212121883e+02
2.905799999999999841e+02,2.930000000000000000e+02
2.915819999999999936e+02,2.930000000000000000e+02
2.925840000000000032e+02,2.930000000000000000e+02
2.935860000000000127e+02,2.930000000000000000e+02
2.945880000000000223e+02,2.930000000000000000e+02
2.955899999999999750e+02,2.930000000000000000e+02
2.965919999999999845e+02,2.930000000000000000e+02
2.975939999999999941e+02,2.930000000000000000e+02
2.985960000000000036e+02,2.930000000000000000e+02
2.995980000000000132e+02,2.930000000000000000e+02
3.006000000000000227e+02,2.930000000000000000e+02
3.016019999999999754e+02,2.930000000000000000e+02
3.026039999999999850e+02,2.930000000000000000e+02
3.036059999999999945e+02,2.930000000000000000e+02
3.046080000000000041e+02,2.930000000000000000e+02
3.056100000000000136e+02,2.930000000000000000e+02
3.066120000000000232e+02,2.930000000000000000e+02
3.076139999999999759e+02,2.930000000000000000e+02
3.086159999999999854e+02,2.930000000000000000e+02
3.096179999999999950e+02,2.930000000000000000e+02
3.106200000000000045e+02,2.930000000000000000e+02
3.116220000000000141e+02,2.930000000000000000e+02
3.126240000000000236e+02,2.930000000000000000e+02
3.136259999999999764e+02,2.930000000000000000e+02
3.146279999999999859e+02,2.930000000000000000e+02
3.156299999999999955e+02,2.930000000000000000e+02
3.166320000000000050e+02,2.930000000000000000e+02
3.176340000000000146e+02,2.930000000000000000e+02
3.186360000000000241e+02,2.930000000000000000e+02
3.196379999999999768e+02,2.930000000000000000e+02
3.206399999999999864e+02,2.930000000000000000e+02
3.216419999999999959e+02,2.930000000000000000e+02
3.226440000000000055e+02,2.930000000000000000e+02
3.236460000000000150e+02,2.930000000000000000e+02
3.246480000000000246e+02,2.930000000000000000e+02
3.256499999999999773e+02,2.930000000000000000e+02
3.266519999999999868e+02,2.930000000000000000e+02
3.276539999999999964e+02,2.930000000000000000e+02
3.286560000000000059e+02,2.930000000000000000e+02
3.296580000000000155e+02,2.930000000000000000e+02
3.306600000000000250e+02,2.930000000000000000e+02
3.316619999999999777e+02,2.930000000000000000e+02
3.326639999999999873e+02,2.930000000000000000e+02
3.336659999999999968e+02,2.930000000000000000e+02
3.346680000000000064e+02,2.930000000000000000e+02
3.356700000000000159e+02,2.930000000000000000e+02
3.366720000000000255e+02,2.930000000000000000e+02
3.376739999999999782e+02,2.930000000000000000e+02
3.386759999999999877e+02,2.930000000000000000e+02
3.396779999999999973e+02,2.930000000000000000e+02
3.406800000000000068e+02,2.930000000000000000e+02
3.416820000000000164e+02,2.930000000000000000e+02
3.426840000000000259e+02,2.930000000000000000e+02
3.436859999999999786e+02,2.930000000000000000e+02
3.446879999999999882e+02,2.930000000000000000e+02
3.456899999999999977e+02,2.930000000000000000e+02
3.466920000000000073e+02,2.930000000000000000e+02
3.476940000000000168e+02,2.930000000000000000e+02
3.486960000000000264e+02,2.930000000000000000e+02
3.496979999999999791e+02,2.930000000000000000e+02
3.506999999999999886e+02,2.930000000000000000e+02
3.517019999999999982e+02,2.930000000000000000e+02
3.527040000000000077e+02,2.930000000000000000e+02
3.537060000000000173e+02,2.930000000000000000e+02
3.547080000000000268e+02,2.930000000000000000e+02
3.557099999999999795e+02,2.930000000000000000e+02
3.567119999999999891e+02,2.930000000000000000e+02
3.577139999999999986e+02,2.930000000000000000e+02
3.587160000000000082e+02,2.930000000000000000e+02
3.597180000000000177e+02,2.930000000000000000e+02
3.607200000000000273e+02,2.930000000000000000e+02
3.617219999999999800e+02,2.930000000000000000e+02
3.627239999999999895e+02,2.930000000000000000e+02
3.637259999999999991e+02,2.930000000000000000e+02
3.647280000000000086e+02,2.930000000000000000e+02
3.657300000000000182e+02,2.930000000000000000e+02
3.667320000000000277e+02,2.930000000000000000e+02
3.677339999999999804e+02,2.930000000000000000e+02
3.687359999999999900e+02,2.930000000000000000e+02
3.697379999999999995e+02,2.930000000000000000e+02
3.707400000000000091e+02,2.930000000000000000e+02
3.717420000000000186e+02,2.930000000000000000e+02
3.727440000000000282e+02,2.930000000000000000e+02
3.737459999999999809e+02,2.930000000000000000e+02
3.747479999999999905e+02,2.930000000000000000e+02
3.757500000000000000e+02,2.930000000000000000e+02
3.767520000000000095e+02,2.930000000000000000e+02
3.777540000000000191e+02,2.930000000000000000e+02
3.787560000000000286e+02,2.930000000000000000e+02
3.797579999999999814e+02,2.930000000000000000e+02
3.807599999999999909e+02,2.930000000000000000e+02
3.817620000000000005e+02,2.930000000000000000e+02
3.827640000000000100e+02,2.930000000000000000e+02
3.837660000000000196e+02,2.930000000000000000e+02
3.847680000000000291e+02,2.930000000000000000e+02
3.857699999999999818e+02,2.930000000000000000e+02
3.867719999999999914e+02,2.930000000000000000e+02
3.877740000000000009e+02,2.930000000000000000e+02
3.887760000000000105e+02,2.930000000000000000e+02
3.897780000000000200e+02,2.930000000000000000e+02
3.907799999999999727e+02,2.930000000000000000e+02
3.917819999999999823e+02,2.930000000000000000e+02
3.927839999999999918e+02,2.930000000000000000e+02
3.937860000000000014e+02,2.930000000000000000e+02
3.947880000000000109e+02,2.930000000000000000e+02
3.957900000000000205e+02,2.930000000000000000e+02
3.967919999999999732e+02,2.930000000000000000e+02
3.977939999999999827e+02,2.930000000000000000e+02
3.987959999999999923e+02,2.930000000000000000e+02
3.997980000000000018e+02,2.930000000000000000e+02
4.008000000000000114e+02,2.930000000000000000e+02
4.018020000000000209e+02,2.930000000000000000e+02
4.028039999999999736e+02,2.930000000000000000e+02
4.038059999999999832e+02,2.930000000000000000e+02
4.048079999999999927e+02,2.930000000000000000e+02
4.058100000000000023e+02,2.930000000000000000e+02
4.068120000000000118e+02,2.930000000000000000e+02
4.078140000000000214e+02,2.930000000000000000e+02
4.088159999999999741e+02,2.930000000000000000e+02
4.098179999999999836e+02,2.930000000000000000e+02
4.108199999999999932e+02,2.930000000000000000e+02
4.118220000000000027e+02,2.930000000000000000e+02
4.128240000000000123e+02,2.930000000000000000e+02
4.138260000000000218e+02,2.930000000000000000e+02
4.148279999999999745e+02,2.930000000000000000e+02
4.158299999999999841e+02,2.930000000000000000e+02
4.168319999999999936e+02,2.930000000000000000e+02
4.178340000000000032e+02,2.930000000000000000e+02
4.188360000000000127e+02,2.930000000000000000e+02
4.198380000000000223e+02,2.930000000000000000e+02
4.208399999999999750e+02,2.930000000000000000e+02
4.218419999999999845e+02,2.930000000000000000e+02
4.228439999999999941e+02,2.930000000000000000e+02
4.238460000000000036e+02,2.930000000000000000e+02
4.248480000000000132e+02,2.930000000000000000e+02
4.258500000000000227e+02,2.930000000000000000e+02
4.268519999999999754e+02,2.930000000000000000e+02
4.278539999999999850e+02,2.930000000000000000e+02
4.288559999999999945e+02,2.930000000000000000e+02
4.298580000000000041e+02,2.930000000000000000e+02
4.308600000000000136e+02,2.930000000000000000e+02
4.318620000000000232e+02,2.930000000000000000e+02
4.328639999999999759e+02,2.930000000000000000e+02
4.338659999999999854e+02,2.930000000000000000e+02
4.348679999999999950e+02,2.930000000000000000e+02
4.358700000000000045e+02,2.930000000000000000e+02
4.368720000000000141e+02,2.930000000000000000e+02
4.378740000000000236e+02,2.930000000000000000e+02
4.388759999999999764e+02,2.930000000000000000e+02
4.398779999999999859e+02,2.930000000000000000e+02
4.408799999999999955e+02,2.930000000000000000e+02
4.418820000000000050e+02,2.930000000000000000e+02
4.428840000000000146e+02,2.930000000000000000e+02
4.438860000000000241e+02,2.930000000000000000e+02
4.448879999999999768e+02,2.930000000000000000e+02
4.458899999999999864e+02,2.930000000000000000e+02
4.468919999999999959e+02,2.930000000000000000e+02
4.478940000000000055e+02,2.930000000000000000e+02
4.488960000000000150e+02,2.930000000000000000e+02
4.498980000000000246e+02,2.930000000000000000e+02
4.508999999999999773e+02,2.930000000000000000e+02
4.519019999999999868e+02,2.930000000000000000e+02
4.529039999999999964e+02,2.930000000000000000e+02
4.539060000000000059e+02,2.930000000000000000e+02
4.549080000000000155e+02,2.930000000000000000e+02
4.559100000000000250e+02,2.930000000000000000e+02
4.569119999999999777e+02,2.930000000000000000e+02
4.579139999999999873e+02,2.930000000000000000e+02
4.589159999999999968e+02,2.930000000000000000e+02
4.599180000000000064e+02,2.930000000000000000e+02
4.609200000000000159e+02,2.930000000000000000e+02
4.619220000000000255e+02,2.930000000000000000e+02
4.629239999999999782e+02,2.930000000000000000e+02
4.639259999999999877e+02,2.930000000000000000e+02
4.649279999999999973e+02,2.930000000000000000e+02
4.659300000000000068e+02,2.930000000000000000e+02
4.669320000000000164e+02,2.930000000000000000e+02
4.679340000000000259e+02,2.930000000000000000e+02
4.689359999999999786e+02,2.930000000000000000e+02
4.699379999999999882e+02,2.930000000000000000e+02
4.709399999999999977e+02,2.930000000000000000e+02
4.719420000000000073e+02,2.930000000000000000e+02
4.729440000000000168e+02,2.930000000000000000e+02
4.739460000000000264e+02,2.930000000000000000e+02
4.749479999999999791e+02,2.930000000000000000e+02
4.759499999999999886e+02,2.930000000000000000e+02
4.769519999999999982e+02,2.930000000000000000e+02
4.779540000000000077e+02,2.930000000000000000e+02
4.789560000000000173e+02,2.930000000000000000e+02
4.799580000000000268e+02,2.930000000000000000e+02
4.809599999999999795e+02,2.930000000000000000e+02
4.819619999999999891e+02,2.930000000000000000e+02
4.829639999999999986e+02,2.930000000000000000e+02
4.839660000000000082e+02,2.930000000000000000e+02
4.849680000000000177e+02,2.930000000000000000e+02
4.859700000000000273e+02,2.930000000000000000e+02
4.869719999999999800e+02,2.930000000000000000e+02
4.879739999999999895e+02,2.930000000000000000e+02
4.889759999999999991e+02,2.930000000000000000e+02
4.899780000000000086e+02,2.930000000000000000e+02
4.909800000000000182e+02,2.930000000000000000e+02
4.919820000000000277e+02,2.930000000000000000e+02
4.929839999999999804e+02,2.930000000000000000e+02
4.939859999999999900e+02,2.930000000000000000e+02
4.949879999999999995e+02,2.930000000000000000e+02
4.959900000000000091e+02,2.930000000000000000e+02
4.969920000000000186e+02,2.930000000000000000e+02
4.979940000000000282e+02,2.930000000000000000e+02
4.989959999999999809e+02,2.930000000000000000e+02
4.999979999999999905e+02,2.930000000000000000e+02
5.010000000000000000e+02,2.930000000000000000e+02
